id,name,type,is_seed
SethTisue/circe,circe,repo,False
SethTisue/classutil,classutil,repo,False
SethTisue/cloc-plugin,cloc-plugin,repo,False
SethTisue/collection-strawman,collection-strawman,repo,False
SethTisue/community-build,community-build,repo,False
SethTisue/compiler-benchq,compiler-benchq,repo,False
SethTisue/compiler-interface,compiler-interface,repo,False
SethTisue/coulomb,coulomb,repo,False
SethTisue/configs,configs,repo,False
SethTisue/coursier,coursier,repo,False
SethTisue/creative-scala-template,creative-scala-template,repo,False
SethTisue/curryhoward,curryhoward,repo,False
SethTisue/data-class,data-class,repo,False
SethTisue/dbuild,dbuild,repo,False
SethTisue/decline,decline,repo,False
SethTisue/dist-prog-book,dist-prog-book,repo,False
SethTisue/doobie,doobie,repo,False
SethTisue/dotty-example-project,dotty-example-project,repo,False
SethTisue/doodle,doodle,repo,False
SethTisue/dotty.g8,dotty.g8,repo,False
SethTisue/eff,eff,repo,False
SethTisue/emacs-sbt-mode,emacs-sbt-mode,repo,False
SethTisue/ensime.github.io,ensime.github.io,repo,False
SethTisue/elastic4s,elastic4s,repo,False
SethTisue/expecty,expecty,repo,False
SethTisue/enumeratum,enumeratum,repo,False
SethTisue/docs.scala-lang,docs.scala-lang,repo,False
SethTisue/export-hook,export-hook,repo,False
SethTisue/exts,exts,repo,False
SethTisue/fansi,fansi,repo,False
SethTisue/fastparse,fastparse,repo,False
SethTisue/finch,finch,repo,False
SethTisue/fp-starter-pack.g8,fp-starter-pack.g8,repo,False
SethTisue/genjavadoc,genjavadoc,repo,False
SethTisue/framework,framework,repo,False
SethTisue/fs2,fs2,repo,False
SethTisue/geny,geny,repo,False
SethTisue/gigahorse,gigahorse,repo,False
SethTisue/grizzled-scala,grizzled-scala,repo,False
SethTisue/hackathons,hackathons,repo,False
SethTisue/giter8,giter8,repo,False
SethTisue/hello-world.g8,hello-world.g8,repo,False
SethTisue/homebrew-formulas,homebrew-formulas,repo,False
SethTisue/homebrew-formulas-1,homebrew-formulas-1,repo,False
SethTisue/http4s-jwt-auth,http4s-jwt-auth,repo,False
SethTisue/http4s,http4s,repo,False
SethTisue/implicitbox,implicitbox,repo,False
SethTisue/interplay,interplay,repo,False
SethTisue/io,io,repo,False
SethTisue/ip4s,ip4s,repo,False
SethTisue/iron,iron,repo,False
SethTisue/jackson-module-scala,jackson-module-scala,repo,False
SethTisue/jardiff,jardiff,repo,False
SethTisue/jarjar-abrams,jarjar-abrams,repo,False
SethTisue/jawn,jawn,repo,False
SethTisue/jsoniter-scala,jsoniter-scala,repo,False
SethTisue/json4s,json4s,repo,False
SethTisue/jsonpath,jsonpath,repo,False
SethTisue/kalix-jvm-sdk,kalix-jvm-sdk,repo,False
SethTisue/kind-projector,kind-projector,repo,False
SethTisue/lagom-scala-sbt,lagom-scala-sbt,repo,False
SethTisue/launcher,launcher,repo,False
SethTisue/lens-examples,lens-examples,repo,False
SethTisue/libra,libra,repo,False
SethTisue/lightbend-emoji,lightbend-emoji,repo,False
SethTisue/kafka,kafka,repo,False
SethTisue/lila,lila,repo,False
SethTisue/machinist,machinist,repo,False
SethTisue/log4s,log4s,repo,False
SethTisue/macwire,macwire,repo,False
SethTisue/magnolia,magnolia,repo,False
SethTisue/make-release-notes,make-release-notes,repo,False
SethTisue/matryoshka,matryoshka,repo,False
SethTisue/mdoc,mdoc,repo,False
SethTisue/mecha,mecha,repo,False
SethTisue/metaconfig,metaconfig,repo,False
SethTisue/Metascala,Metascala,repo,False
SethTisue/mima-tester,mima-tester,repo,False
SethTisue/mima,mima,repo,False
SethTisue/minitest,minitest,repo,False
SethTisue/metals,metals,repo,False
SethTisue/mockito-scala,mockito-scala,repo,False
SethTisue/monix,monix,repo,False
SethTisue/monix-nio,monix-nio,repo,False
SethTisue/mouse,mouse,repo,False
SethTisue/Monocle,Monocle,repo,False
SethTisue/multibot,multibot,repo,False
SethTisue/munit,munit,repo,False
SethTisue/nanotest-strawman,nanotest-strawman,repo,False
SethTisue/NetLogo,NetLogo,repo,False
SethTisue/northeast-scala-symposium,northeast-scala-symposium,repo,False
SethTisue/online-auction-scala,online-auction-scala,repo,False
SethTisue/nyaya,nyaya,repo,False
SethTisue/os-lib,os-lib,repo,False
SethTisue/ox,ox,repo,False
SethTisue/paiges,paiges,repo,False
SethTisue/paradise,paradise,repo,False
SethTisue/paradox,paradox,repo,False
SethTisue/parboiled,parboiled,repo,False
SethTisue/pascal,pascal,repo,False
SethTisue/pcplod,pcplod,repo,False
SethTisue/play-doc,play-doc,repo,False
SethTisue/play-json,play-json,repo,False
SethTisue/play-file-watch,play-file-watch,repo,False
SethTisue/play-scala-secure-session-example,play-scala-secure-session-example,repo,False
SethTisue/play-scala-seed.g8,play-scala-seed.g8,repo,False
SethTisue/play-webgoat,play-webgoat,repo,False
SethTisue/play-ws,play-ws,repo,False
SethTisue/PPrint,PPrint,repo,False
SethTisue/programming-scala-book-code-examples,programming-scala-book-code-examples,repo,False
SethTisue/Project-Euler,Project-Euler,repo,False
SethTisue/pureconfig,pureconfig,repo,False
SethTisue/quicklens,quicklens,repo,False
SethTisue/quasar,quasar,repo,False
SethTisue/reboot,reboot,repo,False
SethTisue/redis4cats,redis4cats,repo,False
SethTisue/playframework,playframework,repo,False
SethTisue/runtime-scaladoc-reader,runtime-scaladoc-reader,repo,False
SethTisue/requests-scala,requests-scala,repo,False
SethTisue/refined,refined,repo,False
SethTisue/sbinary,sbinary,repo,False
SethTisue/sbt-bintray,sbt-bintray,repo,False
SethTisue/sbt-assembly,sbt-assembly,repo,False
SethTisue/sbt-ci-release,sbt-ci-release,repo,False
SethTisue/sbt,sbt,repo,False
SethTisue/repos,repos,repo,False
SethTisue/sbt-dynver,sbt-dynver,repo,False
SethTisue/sbt-extras,sbt-extras,repo,False
SethTisue/sbt-git,sbt-git,repo,False
SethTisue/sbt-github-actions,sbt-github-actions,repo,False
SethTisue/sbt-header,sbt-header,repo,False
SethTisue/sbt-houserules,sbt-houserules,repo,False
SethTisue/sbt-jacoco,sbt-jacoco,repo,False
SethTisue/sbt-jdi-tools,sbt-jdi-tools,repo,False
SethTisue/sbt-launcher-package,sbt-launcher-package,repo,False
SethTisue/sbt-jmh,sbt-jmh,repo,False
SethTisue/sbt-pgp,sbt-pgp,repo,False
SethTisue/sbt-native-packager,sbt-native-packager,repo,False
SethTisue/sbt-release-gitflow,sbt-release-gitflow,repo,False
SethTisue/sbt-scala-module,sbt-scala-module,repo,False
SethTisue/sbt-spiewak,sbt-spiewak,repo,False
SethTisue/sbt-sriracha,sbt-sriracha,repo,False
SethTisue/sbt-testng,sbt-testng,repo,False
SethTisue/sbt-tpolecat,sbt-tpolecat,repo,False
SethTisue/sca.la,sca.la,repo,False
SethTisue/scabot,scabot,repo,False
SethTisue/scaffeine,scaffeine,repo,False
SethTisue/scala-3-beginners,scala-3-beginners,repo,False
SethTisue/scala-3-migration-guide,scala-3-migration-guide,repo,False
SethTisue/scala-abide,scala-abide,repo,False
SethTisue/scala-advent-of-code,scala-advent-of-code,repo,False
SethTisue/scala-asm,scala-asm,repo,False
SethTisue/scala-cli,scala-cli,repo,False
SethTisue/scala,scala,repo,False
SethTisue/scala-collection-compat,scala-collection-compat,repo,False
SethTisue/scala-collection-contrib,scala-collection-contrib,repo,False
SethTisue/scala-collections-laws,scala-collections-laws,repo,False
SethTisue/scala-continuations,scala-continuations,repo,False
SethTisue/scala-dev,scala-dev,repo,False
SethTisue/scala-dist,scala-dist,repo,False
SethTisue/scala-dist-smoketest,scala-dist-smoketest,repo,False
SethTisue/scala-jenkins-infra,scala-jenkins-infra,repo,False
SethTisue/scala-java8-compat,scala-java8-compat,repo,False
SethTisue/scala-js,scala-js,repo,False
SethTisue/scala-json-ast,scala-json-ast,repo,False
SethTisue/scala-library-next,scala-library-next,repo,False
SethTisue/scala-js-website,scala-js-website,repo,False
SethTisue/scala-lang,scala-lang,repo,False
SethTisue/scala-logging,scala-logging,repo,False
SethTisue/scala-maven-plugin,scala-maven-plugin,repo,False
SethTisue/scala-module-dependency-sample,scala-module-dependency-sample,repo,False
SethTisue/scala-parallel-collections,scala-parallel-collections,repo,False
SethTisue/scala-open-letter.github.io,scala-open-letter.github.io,repo,False
SethTisue/scala-parser-combinators,scala-parser-combinators,repo,False
SethTisue/scala-partest,scala-partest,repo,False
SethTisue/scala-refactoring,scala-refactoring,repo,False
SethTisue/scala-pet-store,scala-pet-store,repo,False
SethTisue/scala-rewrites,scala-rewrites,repo,False
SethTisue/scala-runners,scala-runners,repo,False
SethTisue/scala-sculpt,scala-sculpt,repo,False
SethTisue/scala-seed.g8,scala-seed.g8,repo,False
SethTisue/scala-ssh,scala-ssh,repo,False
SethTisue/scala-steward,scala-steward,repo,False
SethTisue/scala-stm,scala-stm,repo,False
SethTisue/scala-swing,scala-swing,repo,False
SethTisue/scala-ts-mode,scala-ts-mode,repo,False
SethTisue/scala-wasm,scala-wasm,repo,False
SethTisue/scala-yaml,scala-yaml,repo,False
SethTisue/scala-xml,scala-xml,repo,False
SethTisue/scala.epfl.ch,scala.epfl.ch,repo,False
SethTisue/scala3-cross.g8,scala3-cross.g8,repo,False
SethTisue/scala3-plugin-example,scala3-plugin-example,repo,False
SethTisue/scalabridge,scalabridge,repo,False
SethTisue/scalac-compat,scalac-compat,repo,False
SethTisue/scalac-scoverage-plugin,scalac-scoverage-plugin,repo,False
SethTisue/scalacheck-shapeless,scalacheck-shapeless,repo,False
SethTisue/scalacheck,scalacheck,repo,False
SethTisue/scaladays.org,scaladays.org,repo,False
SethTisue/scaladex,scaladex,repo,False
SethTisue/scalafix,scalafix,repo,False
SethTisue/scalafmt,scalafmt,repo,False
SethTisue/scala3,scala3,repo,False
SethTisue/scalafx,scalafx,repo,False
SethTisue/scalaj-http,scalaj-http,repo,False
SethTisue/scalameta,scalameta,repo,False
SethTisue/scalameter,scalameter,repo,False
SethTisue/ScalaMock,ScalaMock,repo,False
SethTisue/scalanews,scalanews,repo,False
SethTisue/ScalaPB,ScalaPB,repo,False
SethTisue/scalariform,scalariform,repo,False
SethTisue/scalasti,scalasti,repo,False
SethTisue/scalastyle,scalastyle,repo,False
SethTisue/scalastyle.github.com,scalastyle.github.com,repo,False
SethTisue/scalatags,scalatags,repo,False
SethTisue/scalatest,scalatest,repo,False
SethTisue/scalatest-example.g8,scalatest-example.g8,repo,False
SethTisue/scalatestplus-junit,scalatestplus-junit,repo,False
SethTisue/scalatestplus-scalacheck,scalatestplus-scalacheck,repo,False
SethTisue/scalatestplus-testng,scalatestplus-testng,repo,False
SethTisue/scalawags.github.com,scalawags.github.com,repo,False
SethTisue/scalatra-website,scalatra-website,repo,False
SethTisue/scalikejdbc.github.io,scalikejdbc.github.io,repo,False
SethTisue/scalikejdbc,scalikejdbc,repo,False
SethTisue/scalaz,scalaz,repo,False
SethTisue/scapegoat,scapegoat,repo,False
SethTisue/scastie,scastie,repo,False
SethTisue/scodec-bits,scodec-bits,repo,False
SethTisue/scodec-cats,scodec-cats,repo,False
SethTisue/scodec-stream,scodec-stream,repo,False
SethTisue/sconfig,sconfig,repo,False
SethTisue/scopt,scopt,repo,False
SethTisue/sethtisue.github.com,sethtisue.github.com,repo,False
SethTisue/setup-sbt,setup-sbt,repo,False
SethTisue/scrooge,scrooge,repo,False
SethTisue/setup-scala,setup-scala,repo,False
SethTisue/silencer,silencer,repo,False
SethTisue/singleton-ops,singleton-ops,repo,False
SethTisue/shapeless,shapeless,repo,False
SethTisue/sjson-new,sjson-new,repo,False
SethTisue/slick-codegen-example,slick-codegen-example,repo,False
SethTisue/slick.github.com,slick.github.com,repo,False
SethTisue/sourcecode,sourcecode,repo,False
SethTisue/slick,slick,repo,False
SethTisue/spaeti,spaeti,repo,False
SethTisue/specs2,specs2,repo,False
SethTisue/splain,splain,repo,False
SethTisue/spire,spire,repo,False
SethTisue/spray,spray,repo,False
SethTisue/spray-json,spray-json,repo,False
SethTisue/ssl-config,ssl-config,repo,False
SethTisue/sttp,sttp,repo,False
SethTisue/talks,talks,repo,False
SethTisue/toolkit,toolkit,repo,False
SethTisue/spark,spark,repo,False
SethTisue/tpolecat.github.io,tpolecat.github.io,repo,False
SethTisue/treehugger,treehugger,repo,False
SethTisue/tut,tut,repo,False
SethTisue/twirl,twirl,repo,False
SethTisue/typename,typename,repo,False
SethTisue/utest,utest,repo,False
SethTisue/typelevel.github.com,typelevel.github.com,repo,False
SethTisue/vscode-scala-syntax,vscode-scala-syntax,repo,False
SethTisue/util,util,repo,False
SethTisue/youforgotapercentagesignoracolon.com,youforgotapercentagesignoracolon.com,repo,False
SethTisue/year-on-github,year-on-github,repo,False
SethTisue/website,website,repo,False
SethTisue/zinc,zinc,repo,False
tanishiking/2019.scalamatsuri.org,2019.scalamatsuri.org,repo,False
tanishiking/2022.scalamatsuri.org,2022.scalamatsuri.org,repo,False
tanishiking/2024.scalamatsuri.org,2024.scalamatsuri.org,repo,False
SethTisue/zio,zio,repo,False
tanishiking/aho-corasick-benchmark,aho-corasick-benchmark,repo,False
tanishiking/aho-corasick-js,aho-corasick-js,repo,False
tanishiking/almond,almond,repo,False
tanishiking/aws-lambda-go-api-proxy,aws-lambda-go-api-proxy,repo,False
tanishiking/Ammonite,Ammonite,repo,False
tanishiking/astexplorer,astexplorer,repo,False
tanishiking/bazel-bsp,bazel-bsp,repo,False
tanishiking/bazel-playground,bazel-playground,repo,False
tanishiking/bazel-presentation,bazel-presentation,repo,False
tanishiking/bazel-tutorial-scala,bazel-tutorial-scala,repo,False
tanishiking/better-files,better-files,repo,False
tanishiking/binary-compatibility-guide,binary-compatibility-guide,repo,False
tanishiking/bloop-config,bloop-config,repo,False
tanishiking/bloop,bloop,repo,False
tanishiking/binaryen,binaryen,repo,False
tanishiking/bril,bril,repo,False
tanishiking/btcwallet,btcwallet,repo,False
tanishiking/browser_wasi_shim,browser_wasi_shim,repo,False
tanishiking/codemap-archive,codemap-archive,repo,False
tanishiking/build-server-protocol,build-server-protocol,repo,False
tanishiking/ComponentizeJS,ComponentizeJS,repo,False
tanishiking/diffx,diffx,repo,False
tanishiking/dotty-error-index,dotty-error-index,repo,False
tanishiking/dotty-interactive-playground,dotty-interactive-playground,repo,False
tanishiking/circe,circe,repo,False
tanishiking/ecs-kubejob-test,ecs-kubejob-test,repo,False
tanishiking/eslint-plugin-typescript-compat-dom,eslint-plugin-typescript-compat-dom,repo,False
tanishiking/ferrisify-wasm-component,ferrisify-wasm-component,repo,False
tanishiking/fjava,fjava,repo,False
tanishiking/gcp-playground,gcp-playground,repo,False
tanishiking/gears-playground,gears-playground,repo,False
tanishiking/gsoc-2021,gsoc-2021,repo,False
tanishiking/go-twitter,go-twitter,repo,False
tanishiking/gc,gc,repo,False
tanishiking/homebrew-jpp,homebrew-jpp,repo,False
tanishiking/hscc,hscc,repo,False
tanishiking/hugo-blox-landing,hugo-blox-landing,repo,False
tanishiking/hugo-blox-tanishiking,hugo-blox-tanishiking,repo,False
tanishiking/hugo-theme-mini,hugo-theme-mini,repo,False
tanishiking/jco,jco,repo,False
tanishiking/jpp,jpp,repo,False
tanishiking/kitchensink,kitchensink,repo,False
tanishiking/kotlin-wasm-wasi-kitchen-sink,kotlin-wasm-wasi-kitchen-sink,repo,False
tanishiking/kubejob,kubejob,repo,False
tanishiking/language-server,language-server,repo,False
tanishiking/http4s,http4s,repo,False
tanishiking/librarymanagement,librarymanagement,repo,False
tanishiking/lsif-semanticdb,lsif-semanticdb,repo,False
tanishiking/macho-elf-coff-parser,macho-elf-coff-parser,repo,False
tanishiking/mdoc,mdoc,repo,False
tanishiking/metals-languageclient,metals-languageclient,repo,False
tanishiking/metals-scalacli-issue,metals-scalacli-issue,repo,False
tanishiking/metals-vscode,metals-vscode,repo,False
tanishiking/MLScala,MLScala,repo,False
tanishiking/metals,metals,repo,False
tanishiking/moonbit-wasip2,moonbit-wasip2,repo,False
tanishiking/nicoterm,nicoterm,repo,False
tanishiking/mill,mill,repo,False
tanishiking/poor-constant-folding,poor-constant-folding,repo,False
tanishiking/nonempty-scala,nonempty-scala,repo,False
tanishiking/nodejs-datastore,nodejs-datastore,repo,False
tanishiking/prettier,prettier,repo,False
tanishiking/resume,resume,repo,False
tanishiking/runwasi,runwasi,repo,False
tanishiking/ryu,ryu,repo,False
tanishiking/repos,repos,repo,False
tanishiking/rules_scala,rules_scala,repo,False
tanishiking/sangria-website,sangria-website,repo,False
tanishiking/sbt-multi-project,sbt-multi-project,repo,False
tanishiking/sbt-scalafix,sbt-scalafix,repo,False
tanishiking/sbt-scalafmt,sbt-scalafmt,repo,False
tanishiking/scala-gazelle,scala-gazelle,repo,False
tanishiking/scala-cli,scala-cli,repo,False
tanishiking/scala-js,scala-js,repo,False
tanishiking/sbt,sbt,repo,False
tanishiking/scala-js-javy-playground,scala-js-javy-playground,repo,False
tanishiking/scala-native-ember-example,scala-native-ember-example,repo,False
tanishiking/scala,scala,repo,False
tanishiking/scala-native-example-app,scala-native-example-app,repo,False
tanishiking/scala-native,scala-native,repo,False
tanishiking/scala-lang,scala-lang,repo,False
tanishiking/scala-native-playground,scala-native-playground,repo,False
tanishiking/scala-steward-test,scala-steward-test,repo,False
tanishiking/scala-steward,scala-steward,repo,False
tanishiking/scala-syntax,scala-syntax,repo,False
tanishiking/scala-wasm,scala-wasm,repo,False
tanishiking/scalac-playground,scalac-playground,repo,False
tanishiking/scalac-profiling,scalac-profiling,repo,False
tanishiking/scala-open-letter.github.io,scala-open-letter.github.io,repo,False
tanishiking/scalafix,scalafix,repo,False
tanishiking/scalafix-check-scaladoc,scalafix-check-scaladoc,repo,False
tanishiking/scalafix-unused,scalafix-unused,repo,False
tanishiking/scalaj-http,scalaj-http,repo,False
tanishiking/scalajs-benchmarks,scalajs-benchmarks,repo,False
tanishiking/scalafmt,scalafmt,repo,False
tanishiking/scala3,scala3,repo,False
tanishiking/scalameta-2024,scalameta-2024,repo,False
tanishiking/scalameta,scalameta,repo,False
tanishiking/scalameta-2750,scalameta-2750,repo,False
tanishiking/scalaunfmt,scalaunfmt,repo,False
tanishiking/scalastyle,scalastyle,repo,False
tanishiking/ScalaPB,ScalaPB,repo,False
tanishiking/scastie,scastie,repo,False
tanishiking/scalikejdbc,scalikejdbc,repo,False
tanishiking/semanticdb-for-scala3,semanticdb-for-scala3,repo,False
tanishiking/slick-jdbc-extension-scala,slick-jdbc-extension-scala,repo,False
tanishiking/sprees,sprees,repo,False
tanishiking/tanishiking,tanishiking,repo,False
tanishiking/tanishiking.github.io,tanishiking.github.io,repo,False
tanishiking/thin-scala-container,thin-scala-container,repo,False
tanishiking/thin-scala-native-container,thin-scala-native-container,repo,False
tanishiking/tiger,tiger,repo,False
tanishiking/vscode-jupyter-lsp-middleware,vscode-jupyter-lsp-middleware,repo,False
